datetime,temp1,humidity,temp2,humidity2,pressure
5/17/2025 17:24,nan,nan,19.31,33.93,966.36
5/17/2025 17:27,nan,nan,19.18,33.95,966.47
5/17/2025 17:30,nan,nan,19.19,34.99,966.46
5/17/2025 17:33,nan,nan,19.17,34.47,966.44
5/17/2025 17:36,nan,nan,19.1,34.19,966.51
5/17/2025 17:39,nan,nan,19.07,34.62,966.49
5/17/2025 17:42,nan,nan,18.92,34.28,966.53
5/17/2025 17:45,nan,nan,18.76,33.61,966.55
5/17/2025 17:48,nan,nan,19.09,33.33,966.59
5/17/2025 17:51,nan,nan,18.99,33.95,966.6
5/17/2025 17:54,nan,nan,19.03,34.17,966.6
5/17/2025 17:57,nan,nan,19.14,33.73,966.62
5/17/2025 18:00,nan,nan,19.43,32.39,966.71
5/17/2025 18:03,nan,nan,19.65,32.09,966.62
5/17/2025 18:06,nan,nan,19.95,30.62,966.67
5/17/2025 18:09,nan,nan,20.08,32.56,966.63
5/17/2025 18:12,nan,nan,19.56,33.38,966.67
5/17/2025 18:15,nan,nan,19.66,32.98,966.66
5/17/2025 18:18,nan,nan,19.24,33.67,966.72
5/17/2025 18:21,nan,nan,19.27,33.79,966.77
5/17/2025 18:24,nan,nan,19.29,33.86,966.84
5/17/2025 18:27,nan,nan,19.67,33.63,966.79
5/17/2025 18:30,nan,nan,19.63,32.54,966.82
5/17/2025 18:33,nan,nan,19.74,32.63,966.85
5/17/2025 18:36,nan,nan,19.76,32.55,966.84
5/17/2025 18:39,nan,nan,19.63,32.03,966.78
5/17/2025 18:42,nan,nan,19.61,31.68,966.79
5/17/2025 18:45,nan,nan,19.46,30.92,966.77
5/17/2025 18:48,nan,nan,19.3,32,966.82
5/17/2025 18:51,nan,nan,19.21,31.76,966.84
5/17/2025 18:54,nan,nan,19.17,32.41,966.91
5/17/2025 18:57,nan,nan,19.34,32.88,966.91
5/17/2025 19:00,nan,nan,19.22,32.15,966.97
5/17/2025 19:03,nan,nan,19.09,32.19,966.89
5/17/2025 19:06,nan,nan,18.79,32.63,966.95
5/17/2025 19:09,nan,nan,19,32.37,967.04
5/17/2025 19:12,nan,nan,18.95,31.77,967.18
5/17/2025 19:15,nan,nan,19.13,34.13,967.22
5/17/2025 19:18,nan,nan,18.92,32.6,967.24
5/17/2025 19:21,nan,nan,18.86,32.11,967.25
5/17/2025 19:24,nan,nan,18.95,33.21,967.35
5/17/2025 19:27,nan,nan,18.91,33.89,967.34
5/17/2025 19:30,nan,nan,18.74,33.77,967.31
5/17/2025 19:33,nan,nan,18.57,32.79,967.33
5/17/2025 19:36,nan,nan,18.33,33.36,967.29
5/17/2025 19:39,nan,nan,18.44,34.03,967.26
5/17/2025 19:42,nan,nan,18.35,33.49,967.2
5/17/2025 19:45,nan,nan,18.04,34.21,967.29
5/17/2025 19:48,nan,nan,17.72,35.38,967.35
5/17/2025 19:51,nan,nan,17.69,35.06,967.31
5/17/2025 19:54,nan,nan,17.65,35.44,967.45
5/17/2025 19:57,nan,nan,17.28,35.67,967.46
5/17/2025 20:00,nan,nan,17.39,35.53,967.44
5/17/2025 20:03,nan,nan,17.06,35.92,967.54
5/17/2025 20:06,nan,nan,17.17,36.15,967.48
5/17/2025 20:09,nan,nan,17.03,36.88,967.6
5/17/2025 20:12,nan,nan,16.81,36.86,967.69
5/17/2025 20:15,nan,nan,17.06,35.42,967.64
5/17/2025 20:18,nan,nan,17.05,35.33,967.71
5/17/2025 20:21,nan,nan,17.25,35.04,967.69
5/17/2025 20:24,nan,nan,17.29,35.43,967.8
5/17/2025 20:27,nan,nan,16.9,35.5,967.85
5/17/2025 20:30,nan,nan,16.94,34.93,967.86
5/17/2025 20:33,nan,nan,17.15,33.09,967.67
5/17/2025 20:36,nan,nan,17.08,33.79,967.83
5/17/2025 20:39,nan,nan,17.2,35.35,967.91
5/17/2025 20:42,nan,nan,16.57,36.83,967.88
5/17/2025 20:45,nan,nan,16.4,35.63,967.97
5/17/2025 20:48,nan,nan,16.71,36.05,968
5/17/2025 20:51,nan,nan,16.56,35.5,967.94
5/17/2025 20:54,nan,nan,16.61,36.32,967.98
5/17/2025 20:57,nan,nan,16.7,36.61,967.88
5/17/2025 21:00,nan,nan,16.94,33.75,967.88
5/17/2025 21:03,nan,nan,16.81,34.32,967.91
5/17/2025 21:06,nan,nan,16.94,36.7,967.97
5/17/2025 21:09,nan,nan,16.35,38.97,968
5/17/2025 21:12,nan,nan,16.17,39.87,968.14
5/17/2025 21:15,nan,nan,16.03,41.83,968.16
5/17/2025 21:18,nan,nan,15.98,42.42,968.23
5/17/2025 21:21,nan,nan,15.98,41.49,968.24
5/17/2025 21:24,nan,nan,16.01,39.93,968.25
5/17/2025 21:27,nan,nan,16.09,39.89,968.27
5/17/2025 21:30,nan,nan,16.04,42.68,968.34
5/17/2025 21:33,nan,nan,15.62,43.13,968.43
5/17/2025 21:36,nan,nan,15.94,42.47,968.46
5/17/2025 21:39,nan,nan,15.82,42.47,968.48
5/17/2025 21:42,nan,nan,15.47,42.68,968.54
5/17/2025 21:45,nan,nan,15.5,42.45,968.52
5/17/2025 21:48,nan,nan,16.01,40.93,968.62
5/17/2025 21:51,nan,nan,16.54,38.95,968.6
5/17/2025 21:54,nan,nan,16.56,37.63,968.66
5/17/2025 21:57,nan,nan,16.47,38.21,968.72
5/17/2025 22:00,nan,nan,16.42,37.53,968.78
5/17/2025 22:03,nan,nan,15.82,42.11,968.84
5/17/2025 22:06,nan,nan,15.75,43.06,968.88
5/17/2025 22:09,nan,nan,15.72,43.45,968.94
5/17/2025 22:12,nan,nan,15.67,44.06,968.95
5/17/2025 22:15,nan,nan,15.8,42.99,968.92
5/17/2025 22:18,nan,nan,15.73,42.79,968.92
5/17/2025 22:21,nan,nan,15.82,43.02,968.94
5/17/2025 22:24,nan,nan,15.76,43.68,969.01
5/17/2025 22:27,nan,nan,15.78,43.08,969.03
5/17/2025 22:30,nan,nan,15.79,43.07,969.05
5/17/2025 22:33,nan,nan,15.47,43.4,969.01
5/17/2025 22:36,nan,nan,15.53,43.9,969.03
5/17/2025 22:39,nan,nan,15.55,44.05,969.15
5/17/2025 22:42,nan,nan,15.45,44.29,969.19
5/17/2025 22:45,nan,nan,15.43,44.93,969.29
5/17/2025 22:48,nan,nan,15.53,44.12,969.28
5/17/2025 22:51,nan,nan,15.36,43.92,969.3
5/17/2025 22:54,nan,nan,15.36,44.04,969.3
5/17/2025 22:57,nan,nan,14.86,46.37,969.32
5/17/2025 23:00,nan,nan,14.83,47.75,969.31
5/17/2025 23:03,nan,nan,14.62,47.94,969.3
5/17/2025 23:06,nan,nan,14.77,45.65,969.3
5/17/2025 23:09,nan,nan,14.97,45.49,969.27
5/17/2025 23:12,nan,nan,15.32,43.11,969.34
5/17/2025 23:15,nan,nan,15.3,43.75,969.31
5/17/2025 23:18,nan,nan,14.9,44,969.38
5/17/2025 23:21,nan,nan,15.07,43.18,969.35
5/17/2025 23:24,nan,nan,14.84,43.48,969.39
5/17/2025 23:27,nan,nan,15.49,42.05,969.36
5/17/2025 23:30,nan,nan,15.64,40.95,969.32
5/17/2025 23:33,nan,nan,16.08,39.74,969.32
5/17/2025 23:36,nan,nan,16.28,39.66,969.33
5/17/2025 23:39,nan,nan,16.41,38.79,969.31
5/17/2025 23:42,nan,nan,16.27,38.6,969.35
5/17/2025 23:45,nan,nan,16.05,39.21,969.3
5/17/2025 23:48,nan,nan,15.95,39.25,969.32
5/17/2025 23:51,nan,nan,15.88,39.4,969.32
5/17/2025 23:54,nan,nan,15.95,39.34,969.36
5/17/2025 23:57,nan,nan,15.79,40.31,969.37
5/18/2025 0:00,nan,nan,15.58,41.6,969.38
5/18/2025 0:03,nan,nan,15.41,40.96,969.44
5/18/2025 0:06,nan,nan,15.64,41.14,969.45
5/18/2025 0:09,nan,nan,14.84,42.05,969.46
5/18/2025 0:12,nan,nan,15.49,40.59,969.44
5/18/2025 0:15,nan,nan,15.42,40.34,969.5
5/18/2025 0:18,nan,nan,15.62,40.34,969.52
5/18/2025 0:21,nan,nan,15.58,41.44,969.53
5/18/2025 0:24,nan,nan,15.53,42.23,969.55
5/18/2025 0:27,nan,nan,15.07,44.38,969.57
5/18/2025 0:30,nan,nan,15.13,44.43,969.55
5/18/2025 0:33,nan,nan,15.22,44.1,969.61
5/18/2025 0:36,nan,nan,14.64,44.51,969.62
5/18/2025 0:39,nan,nan,15.34,42.58,969.63
5/18/2025 0:42,nan,nan,15.44,43.3,969.68
5/18/2025 0:45,nan,nan,15.32,42.56,969.66
5/18/2025 0:48,nan,nan,15.43,44.05,969.7
5/18/2025 0:51,nan,nan,15.14,46.55,969.8
5/18/2025 0:54,nan,nan,14.99,48,969.87
5/18/2025 0:57,nan,nan,14.8,42.1,969.8
5/18/2025 1:00,nan,nan,14.78,41.58,969.8
5/18/2025 1:03,nan,nan,15.4,42.55,969.88
5/18/2025 1:06,nan,nan,15.21,43.4,969.91
5/18/2025 1:09,nan,nan,15.05,44.66,969.98
5/18/2025 1:12,nan,nan,15.1,45.04,969.98
5/18/2025 1:15,nan,nan,14.73,45.43,969.9
5/18/2025 1:18,nan,nan,15.04,43.53,969.82
5/18/2025 1:21,nan,nan,15.11,44.46,969.82
5/18/2025 1:24,nan,nan,15.4,41.19,969.79
5/18/2025 1:27,nan,nan,14.99,42.9,969.81
5/18/2025 1:30,nan,nan,15.19,43.99,969.82
5/18/2025 1:33,nan,nan,15.01,44.81,969.81
5/18/2025 1:36,nan,nan,14.89,46.88,969.84
5/18/2025 1:39,nan,nan,14.99,45.21,969.81
5/18/2025 1:42,nan,nan,14.98,44.37,969.85
5/18/2025 1:45,nan,nan,14.93,44.32,969.85
5/18/2025 1:48,nan,nan,14.92,42.57,969.87
5/18/2025 1:51,nan,nan,15.24,42.82,969.88
5/18/2025 1:54,nan,nan,15.01,44.85,969.99
5/18/2025 1:57,nan,nan,14.95,45.2,969.94
5/18/2025 2:00,nan,nan,14.87,46.16,969.91
5/18/2025 2:03,nan,nan,14.8,47.23,969.89
5/18/2025 2:06,nan,nan,14.95,46.09,969.9
5/18/2025 2:09,nan,nan,14.84,45.12,969.88
5/18/2025 2:12,nan,nan,14.88,46.55,969.9
5/18/2025 2:15,nan,nan,14.9,45.81,969.88
5/18/2025 2:18,nan,nan,14.91,46.1,969.86
5/18/2025 2:21,nan,nan,14.94,45.84,969.9
5/18/2025 2:24,nan,nan,14.93,46.24,969.91
5/18/2025 2:27,nan,nan,14.5,48.32,969.9
5/18/2025 2:30,nan,nan,14.3,48.78,969.87
5/18/2025 2:33,nan,nan,14.51,49.59,969.92
5/18/2025 2:36,nan,nan,14.75,49.31,969.97
5/18/2025 2:39,nan,nan,14.55,48.77,969.96
5/18/2025 2:42,nan,nan,14.72,47.64,969.91
5/18/2025 2:45,nan,nan,14.44,48.58,969.92
5/18/2025 2:48,nan,nan,14.6,47.42,969.88
5/18/2025 2:51,nan,nan,14.5,46.53,969.9
5/18/2025 2:54,nan,nan,14.68,47.44,970.01
5/18/2025 2:57,nan,nan,14.58,48.06,970.06
5/18/2025 3:00,nan,nan,14.62,49.04,970.07
5/18/2025 3:03,nan,nan,14.49,48.33,970.1
5/18/2025 3:06,nan,nan,14.35,49.93,970.14
5/18/2025 3:09,nan,nan,14.14,50.9,970.12
5/18/2025 3:12,nan,nan,14.39,50.16,970.26
5/18/2025 3:15,nan,nan,14.18,50.03,970.33
5/18/2025 3:18,nan,nan,14.18,51.1,970.4
5/18/2025 3:21,nan,nan,14.82,49.01,970.46
5/18/2025 3:24,nan,nan,14.73,48.46,970.47
5/18/2025 3:27,nan,nan,14.41,50.04,970.4
5/18/2025 3:30,nan,nan,14.1,49.94,970.24
5/18/2025 3:33,nan,nan,14.53,45.92,970.03
5/18/2025 3:36,nan,nan,13.61,49.85,970.2
5/18/2025 3:39,nan,nan,13.73,50.16,970.24
5/18/2025 3:42,nan,nan,14.17,50.42,970.27
5/18/2025 3:45,nan,nan,14.01,50.13,970.23
5/18/2025 3:48,nan,nan,14.1,50.66,970.2
5/18/2025 3:51,nan,nan,14.16,50.64,970.21
5/18/2025 3:54,nan,nan,14.39,49.08,970.25
5/18/2025 3:57,nan,nan,13.86,49.49,970.26
5/18/2025 4:00,nan,nan,13.98,50.06,970.34
5/18/2025 4:03,nan,nan,14.18,50.71,970.39
5/18/2025 4:06,nan,nan,14.19,51.16,970.39
5/18/2025 4:09,nan,nan,14.21,51.54,970.38
5/18/2025 4:12,nan,nan,14.03,52.42,970.41
5/18/2025 4:15,nan,nan,14.04,51.55,970.46
5/18/2025 4:18,nan,nan,14.03,51.18,970.52
5/18/2025 4:21,nan,nan,13.86,51.16,970.54
5/18/2025 4:24,nan,nan,14.11,51.19,970.5
5/18/2025 4:27,nan,nan,14.15,51.29,970.56
5/18/2025 4:30,nan,nan,13.97,53.2,970.55
5/18/2025 4:33,nan,nan,13.83,54.95,970.61
5/18/2025 4:36,nan,nan,13.98,55.17,970.57
5/18/2025 4:39,nan,nan,14.23,54.87,970.56
5/18/2025 4:42,nan,nan,13.99,54.73,970.51
5/18/2025 4:45,nan,nan,13.72,54.09,970.59
5/18/2025 4:48,nan,nan,13.67,54.91,970.62
5/18/2025 4:51,nan,nan,13.48,55.94,970.64
5/18/2025 4:54,nan,nan,13.54,55.05,970.66
5/18/2025 4:57,nan,nan,13.39,54.81,970.65
5/18/2025 5:00,nan,nan,13.21,54.8,970.66
5/18/2025 5:03,nan,nan,13.18,54.44,970.74
5/18/2025 5:06,nan,nan,12.9,54.84,970.77
5/18/2025 5:09,nan,nan,12.59,57.12,970.81
5/18/2025 5:12,nan,nan,12.43,57.74,970.81
5/18/2025 5:15,nan,nan,12.79,56.73,970.9
5/18/2025 5:18,nan,nan,13.01,56.13,970.9
5/18/2025 5:21,nan,nan,13.17,55.98,970.9
5/18/2025 5:24,nan,nan,12.73,56.84,970.86
5/18/2025 5:27,nan,nan,13.15,55.86,970.87
5/18/2025 5:30,nan,nan,12.97,56.26,970.94
5/18/2025 5:33,nan,nan,13.04,55.89,970.91
5/18/2025 5:36,nan,nan,13.25,55.54,970.96
5/18/2025 5:39,nan,nan,13.37,57.37,970.97
5/18/2025 5:42,nan,nan,13.18,58.09,971.04
5/18/2025 5:45,nan,nan,13.01,59.12,971.06
5/18/2025 5:48,nan,nan,12.9,59.15,971.12
5/18/2025 5:51,nan,nan,13.11,58.02,971.14
5/18/2025 5:54,nan,nan,12.84,58.72,971.16
5/18/2025 5:57,nan,nan,12.77,59.33,971.19
5/18/2025 6:00,nan,nan,12.81,58.41,971.25
5/18/2025 6:03,nan,nan,12.24,59.67,971.29
5/18/2025 6:06,nan,nan,12.44,59.73,971.36
5/18/2025 6:09,nan,nan,12.29,60.67,971.38
5/18/2025 6:12,nan,nan,12.45,58.92,971.4
5/18/2025 6:15,nan,nan,12.4,59.46,971.34
5/18/2025 6:18,nan,nan,12.72,58.87,971.35
5/18/2025 6:21,nan,nan,12.44,58.33,971.39
5/18/2025 6:24,nan,nan,12.37,58.13,971.35
5/18/2025 6:27,nan,nan,12.5,57.8,971.38
5/18/2025 6:30,nan,nan,12.45,57.94,971.33
5/18/2025 6:33,nan,nan,12.34,57.81,971.34
5/18/2025 6:36,nan,nan,12.17,58.1,971.38
5/18/2025 6:39,nan,nan,12.41,57.19,971.36
5/18/2025 6:42,nan,nan,12.26,57.49,971.43
5/18/2025 6:45,nan,nan,12,58.12,971.42
5/18/2025 6:48,nan,nan,11.8,59.18,971.4
5/18/2025 6:51,nan,nan,11.95,59.1,971.43
5/18/2025 6:54,nan,nan,11.76,60.23,971.44
5/18/2025 6:57,nan,nan,11.99,59.79,971.52
5/18/2025 7:00,nan,nan,12.14,58.7,971.55
5/18/2025 7:03,nan,nan,12.3,58.25,971.6
5/18/2025 7:06,nan,nan,12.05,59.41,971.58
5/18/2025 7:09,nan,nan,12.07,60.02,971.52
5/18/2025 7:12,nan,nan,12.3,59.6,971.5
5/18/2025 7:15,nan,nan,12.11,60.24,971.53
5/18/2025 7:18,nan,nan,12.42,59.61,971.51
5/18/2025 7:21,nan,nan,12.36,59.87,971.59
5/18/2025 7:24,nan,nan,12.42,59.59,971.56
5/18/2025 7:27,nan,nan,12.8,58.82,971.54
5/18/2025 7:30,nan,nan,12.83,58.63,971.54
5/18/2025 7:33,nan,nan,13.17,57.78,971.62
5/18/2025 7:36,nan,nan,13.31,57.81,971.66
5/18/2025 7:39,nan,nan,13.25,57.12,971.63
5/18/2025 7:42,nan,nan,13.01,57.24,971.57
5/18/2025 7:45,nan,nan,13.81,56.31,971.64
5/18/2025 7:48,nan,nan,13.98,55.86,971.61
5/18/2025 7:51,nan,nan,13.16,55.86,971.64
5/18/2025 7:54,nan,nan,12.51,57.59,971.64
5/18/2025 7:57,nan,nan,13.16,56.98,971.63
5/18/2025 8:00,nan,nan,13.52,56.32,971.57
5/18/2025 8:03,nan,nan,13.99,54.8,971.6
5/18/2025 8:06,nan,nan,14.28,54.86,971.68
5/18/2025 8:09,nan,nan,14.14,54.08,971.7
5/18/2025 8:12,nan,nan,14.64,52.55,971.67
5/18/2025 8:15,nan,nan,14.64,52.84,971.64
5/18/2025 8:18,nan,nan,14.17,52.68,971.65
5/18/2025 8:21,nan,nan,14.83,52.23,971.63
5/18/2025 8:24,nan,nan,15.04,53.53,971.71
5/18/2025 8:27,nan,nan,15.06,52.67,971.71
5/18/2025 8:30,nan,nan,14.12,52.5,971.73
5/18/2025 8:33,nan,nan,14.73,49.7,971.74
5/18/2025 8:36,nan,nan,14.84,48.75,971.67
5/18/2025 8:39,nan,nan,14.93,48.5,971.7
5/18/2025 8:42,nan,nan,15.56,47.48,971.66
5/18/2025 8:45,nan,nan,15.12,48.1,971.68
5/18/2025 8:48,nan,nan,15.86,47.51,971.71
5/18/2025 8:51,nan,nan,15.66,46.72,971.7
5/18/2025 8:54,nan,nan,15.14,48.24,971.76
5/18/2025 8:57,nan,nan,14.9,50.86,971.74
5/18/2025 9:00,nan,nan,15.14,49.3,971.73
5/18/2025 9:03,nan,nan,15.54,48.78,971.71
5/18/2025 9:06,nan,nan,15.67,47.95,971.76
5/18/2025 9:09,nan,nan,15.14,48.43,971.78
5/18/2025 9:12,nan,nan,15.28,48.5,971.78
5/18/2025 9:15,nan,nan,15.77,46.95,971.78
5/18/2025 9:18,nan,nan,15.49,46.48,971.81
5/18/2025 9:21,nan,nan,16.28,44.43,971.73
5/18/2025 9:24,nan,nan,16.95,44.09,971.75
5/18/2025 9:27,nan,nan,17.63,44.73,971.79
5/18/2025 9:30,nan,nan,17.57,46.23,971.75
5/18/2025 9:33,nan,nan,17.4,44.57,971.71
5/18/2025 9:36,nan,nan,17.47,42.93,971.84
5/18/2025 9:39,nan,nan,17.7,41.67,971.77
5/18/2025 9:42,nan,nan,16.92,40.81,971.72
5/18/2025 9:45,nan,nan,17.66,39.43,971.76
5/18/2025 9:48,nan,nan,17.39,39.34,971.78
5/18/2025 9:51,nan,nan,19.03,37.56,971.79
5/18/2025 9:54,nan,nan,19.27,36.71,971.78
5/18/2025 9:57,nan,nan,19.82,37.02,971.73
5/18/2025 10:00,nan,nan,20.83,35.7,971.68
5/18/2025 10:03,nan,nan,21.43,34.57,971.73
5/18/2025 10:06,nan,nan,22.02,34.47,971.7
5/18/2025 10:09,nan,nan,19.42,36.7,971.69
5/18/2025 10:12,nan,nan,19.74,36.51,971.7
5/18/2025 10:15,nan,nan,22.04,34.37,971.68
5/18/2025 10:18,nan,nan,22.7,32.37,971.7
5/18/2025 10:21,nan,nan,23.15,32.03,971.73
5/18/2025 10:24,nan,nan,24.15,31.35,971.67
5/18/2025 10:27,nan,nan,23.87,31,971.66
5/18/2025 10:30,nan,nan,22.4,32.78,971.66
5/18/2025 10:33,nan,nan,22.6,33.9,971.65
5/18/2025 10:36,nan,nan,23.92,32.66,971.56
5/18/2025 10:39,nan,nan,22.62,33.91,971.59
5/18/2025 10:42,nan,nan,22.93,31.77,971.68
5/18/2025 10:45,nan,nan,22.87,32.28,971.72
5/18/2025 10:48,nan,nan,23.95,31.83,971.74
5/18/2025 10:51,nan,nan,23.54,31.65,971.82
5/18/2025 10:54,nan,nan,23.96,31.34,971.74
5/18/2025 10:57,nan,nan,22.96,32.04,971.78
5/18/2025 11:00,nan,nan,23.09,33.38,971.85
5/18/2025 11:03,nan,nan,20.66,34.1,971.76
5/18/2025 11:06,nan,nan,20,35.46,971.74
5/18/2025 11:09,nan,nan,20.51,35.36,971.8
5/18/2025 11:12,nan,nan,22.78,32.85,971.81
5/18/2025 11:15,nan,nan,20.64,35.42,971.8
5/18/2025 11:18,nan,nan,23.54,32.22,971.88
5/18/2025 11:21,nan,nan,19.04,36.71,971.92
5/18/2025 11:24,nan,nan,21.63,33.78,971.97
5/18/2025 11:27,nan,nan,20.59,35.01,971.95
5/18/2025 11:30,nan,nan,20.15,36.13,971.96
5/18/2025 11:33,nan,nan,21.99,33.78,971.93
5/18/2025 11:36,nan,nan,19.19,38.21,971.93
5/18/2025 11:39,nan,nan,22.05,34.57,971.9
5/18/2025 11:42,nan,nan,21.66,33.91,971.86
5/18/2025 11:45,nan,nan,18.85,37.59,971.95
5/18/2025 11:48,nan,nan,20.11,35.34,971.95
5/18/2025 11:51,nan,nan,20.2,36.15,972
5/18/2025 11:54,nan,nan,22.55,33.42,972.1
5/18/2025 11:57,nan,nan,21.74,33.08,972.03
5/18/2025 12:00,nan,nan,20.73,33.43,972.12
5/18/2025 12:03,nan,nan,21.35,33.79,972.08
5/18/2025 12:06,nan,nan,23.21,32.02,972.08
5/18/2025 12:09,nan,nan,23.93,30.96,972
5/18/2025 12:12,nan,nan,24.57,30.48,971.94
5/18/2025 12:15,nan,nan,25.16,29.77,971.93
5/18/2025 12:18,nan,nan,24.3,30.57,971.84
5/18/2025 12:21,nan,nan,24.41,30.38,971.81
5/18/2025 12:24,nan,nan,23.32,30.95,971.79
5/18/2025 12:27,nan,nan,23.32,31.44,971.84
5/18/2025 12:30,nan,nan,20.58,34.73,971.78
5/18/2025 12:33,nan,nan,20.91,33.64,971.68
5/18/2025 12:36,nan,nan,21.62,34.55,971.72
5/18/2025 12:39,nan,nan,23.19,32.47,971.74
5/18/2025 12:42,nan,nan,21.84,33.52,971.79
5/18/2025 12:45,nan,nan,22.04,33.53,971.79
5/18/2025 12:48,nan,nan,20.42,33.71,971.81
5/18/2025 12:51,nan,nan,21.3,33.81,971.77
5/18/2025 12:54,nan,nan,21.9,32.68,971.75
5/18/2025 12:57,nan,nan,21.88,32.97,971.77
5/18/2025 13:00,nan,nan,22.04,32.62,971.76
5/18/2025 13:03,nan,nan,22.42,31.54,971.75
5/18/2025 13:06,nan,nan,22.39,33.93,971.81
5/18/2025 13:09,nan,nan,22,34.01,971.83
5/18/2025 13:12,nan,nan,21.99,35.04,971.83
5/18/2025 13:15,nan,nan,21.69,33.62,971.88
5/18/2025 13:18,nan,nan,22.04,33.1,971.87
5/18/2025 13:21,nan,nan,22.27,32.27,971.76
5/18/2025 13:24,nan,nan,22.7,32.46,971.81
5/18/2025 13:27,nan,nan,23.43,32.87,971.78
5/18/2025 13:30,nan,nan,22.99,33.65,971.8
5/18/2025 13:33,nan,nan,23.53,34.66,971.76
5/18/2025 13:36,nan,nan,22.44,34.03,971.73
5/18/2025 13:39,nan,nan,23.11,31.77,971.79
5/18/2025 13:42,nan,nan,23.21,31.61,971.77
5/18/2025 13:45,nan,nan,23.77,31.22,971.77
5/18/2025 13:48,nan,nan,24.27,30.52,971.69
5/18/2025 13:51,nan,nan,23.83,30.49,971.73
5/18/2025 13:54,nan,nan,23.49,29.73,971.74
5/18/2025 13:57,nan,nan,23,29.1,971.69
5/18/2025 14:00,nan,nan,22.24,30.97,971.65
5/18/2025 14:03,nan,nan,22.15,31.56,971.62
5/18/2025 14:06,nan,nan,22.57,31.45,971.66
5/18/2025 14:09,nan,nan,22.72,31.19,971.68
5/18/2025 14:12,nan,nan,23.27,30.78,971.61
5/18/2025 14:15,nan,nan,22.57,32.03,971.67
5/18/2025 14:18,nan,nan,22.02,30.83,971.65
5/18/2025 14:21,nan,nan,21.33,31.02,971.66
5/18/2025 14:24,nan,nan,21.55,31.11,971.63
5/18/2025 14:27,nan,nan,20.6,31.47,971.63
5/18/2025 14:30,nan,nan,21.62,30.94,971.62
5/18/2025 14:33,nan,nan,21.44,30.85,971.6
5/18/2025 14:36,nan,nan,22.13,31.65,971.57
5/18/2025 14:39,nan,nan,21.88,31.41,971.52
5/18/2025 14:42,nan,nan,21.54,31.67,971.47
5/18/2025 14:45,nan,nan,20.62,31.94,971.44
5/18/2025 14:48,nan,nan,20.86,31.9,971.45
5/18/2025 14:51,nan,nan,20.59,32.11,971.46
5/18/2025 14:54,nan,nan,21.17,31.9,971.41
5/18/2025 14:57,nan,nan,20.71,31.47,971.4
5/18/2025 15:00,nan,nan,21.61,31.5,971.42
5/18/2025 15:03,nan,nan,21.02,31.85,971.41
5/18/2025 15:06,nan,nan,21.25,31.57,971.49
5/18/2025 15:09,nan,nan,20.99,31.65,971.39
5/18/2025 15:12,nan,nan,20.85,32.34,971.46
5/18/2025 15:15,nan,nan,21.63,32.28,971.54
5/18/2025 15:18,nan,nan,21.67,31.7,971.49
5/18/2025 15:21,nan,nan,20.85,31.93,971.52
5/18/2025 15:24,nan,nan,20.54,32.37,971.53
5/18/2025 15:27,nan,nan,20.92,32.26,971.42
5/18/2025 15:30,nan,nan,20.91,31.46,971.37
5/18/2025 15:33,nan,nan,22.22,31.73,971.44
5/18/2025 15:36,nan,nan,21.12,32.22,971.38
5/18/2025 15:39,nan,nan,20.96,31.56,971.34
5/18/2025 15:42,nan,nan,21.47,31.33,971.31
5/18/2025 15:45,nan,nan,21.29,31.01,971.32
5/18/2025 15:48,nan,nan,21.97,31.56,971.32
5/18/2025 15:51,nan,nan,22.15,31.68,971.31
5/18/2025 15:54,nan,nan,22.24,31.24,971.27
5/18/2025 15:57,nan,nan,21.87,30.86,971.27
5/18/2025 16:00,nan,nan,22.01,30.97,971.3
5/18/2025 16:03,nan,nan,22.12,30.61,971.32
5/18/2025 16:06,nan,nan,21.92,30.36,971.3
5/18/2025 16:09,nan,nan,22.32,30.56,971.32
5/18/2025 16:12,nan,nan,22.11,30.46,971.28
5/18/2025 16:15,nan,nan,21.99,30.35,971.31
5/18/2025 16:18,nan,nan,21.89,30.75,971.21
5/18/2025 16:21,nan,nan,21.89,31.37,971.19
5/18/2025 16:24,nan,nan,22.09,30.97,971.22
5/18/2025 16:27,nan,nan,22.12,31.72,971.21
5/18/2025 16:30,nan,nan,22.12,32.78,971.22
5/18/2025 16:33,nan,nan,22.13,32.05,971.18
5/18/2025 16:36,nan,nan,22.13,31.76,971.19
5/18/2025 16:39,nan,nan,22.42,32.15,971.17
5/18/2025 16:42,nan,nan,22.36,32.24,971.18
5/18/2025 16:45,nan,nan,22.39,31.82,971.12
5/18/2025 16:48,nan,nan,22.3,30.82,971.05
5/18/2025 16:51,nan,nan,22.12,30.81,971.03
5/18/2025 16:54,nan,nan,22.15,31.32,971.02
5/18/2025 16:57,nan,nan,22.29,31.6,971.03
5/18/2025 17:00,nan,nan,22.12,31.59,971
5/18/2025 17:03,nan,nan,22.1,30.78,971.01
5/18/2025 17:06,nan,nan,21.68,30.64,971.02
5/18/2025 17:09,nan,nan,21.9,30.4,970.98
5/18/2025 17:12,nan,nan,21.7,30.38,970.92
5/18/2025 17:15,nan,nan,21.8,31.4,970.91
5/18/2025 17:18,nan,nan,21.78,31.52,970.89
5/18/2025 17:21,nan,nan,21.71,33.27,970.89
5/18/2025 17:24,nan,nan,21.69,32.73,970.83
5/18/2025 17:27,nan,nan,21.78,31.6,970.73
